#datetime,vwap
1600788480,20.8985
1600788540,20.8901
1600788600,20.8808
1600788660,20.8867
1600788720,20.9027
1600788780,20.9102
1600788840,20.8807
1600788900,20.8565
1600788960,20.8920
1600789020,20.9153
1600789080,20.9200
1600789140,20.9198
1600789200,20.9253
1600789260,20.9166
1600789320,20.9157
1600789380,20.9121
1600789440,20.9030
1600789500,20.8957
1600789560,20.9051
1600789620,20.8976
1600789680,20.8994
1600789740,20.8984
1600789800,20.8946
1600789860,20.8743
1600789920,20.8515
1600789980,20.8725
1600790040,20.8686
1600790100,20.8749
1600790160,20.8825
1600790220,20.8835
1600790280,20.8803
1600790340,20.8829
1600790400,20.8841
1600790460,20.8788
1600790520,20.8773
1600790580,20.8825
1600790640,20.8801
1600790700,20.8870
1600790760,20.8935
1600790820,20.8888
1600790880,20.8916
1600790940,20.8889
1600791000,20.8826
1600791060,20.8889
1600791120,20.8788
1600791180,20.8792
1600791240,20.8935
1600791300,20.8823
1600791360,20.8704
1600791420,20.8535
1600791480,20.8407
1600791540,20.8518
1600791600,20.8476
1600791660,20.8475
1600791720,20.8552
1600791780,20.8512
1600791840,20.8722
1600791900,20.8741
1600791960,20.8600
1600792020,20.8647
1600792080,20.8884
1600792140,20.8798
1600792200,20.8672
1600792260,20.8695
1600792320,20.8637
1600792380,20.8673
1600792440,20.8818
1600792500,20.8968
1600792560,20.8932
1600792620,20.8970
1600792680,20.8958
1600792740,20.8966
1600792800,20.9001
1600792860,20.9022
1600792920,20.8973
1600792980,20.8898
1600793040,20.8889
1600793100,20.8929
1600793160,20.9007
1600793220,20.8990
1600793280,20.8866
1600793340,20.8805
1600793400,20.8783
1600793460,20.8900
1600793520,20.8950
1600793580,20.8904
1600793640,20.8748
1600793700,20.8744
1600793760,20.8754
1600793820,20.8566
1600793880,20.8582
1600793940,20.8729
1600794000,20.8674
1600794060,20.8552
1600794120,20.8393
1600794180,20.8331
1600794240,20.8369
1600794300,20.8378
1600794360,20.8267
1600794420,20.8284
1600794480,20.8349
1600794540,20.8436
1600794600,20.8491
1600794660,20.8487
1600794720,20.8436
1600794780,20.8441
1600794840,20.8444
1600794900,20.8411
1600794960,20.8418
1600795020,20.8423
1600795080,20.8365
1600795140,20.8295
1600795200,20.8279
1600795260,20.8377
1600795320,20.8407
1600795380,20.8443
1600795440,20.8554
1600795500,20.8575
1600795560,20.8640
1600795620,20.8518
1600795680,20.8522
1600795740,20.8527
1600795800,20.8443
1600795860,20.8291
1600795920,20.8164
1600795980,20.8165
1600796040,20.8291
1600796100,20.8335
1600796160,20.8260
1600796220,20.8156
1600796280,20.8155
1600796340,20.8150
1600796400,20.8013
1600796460,20.8008
1600796520,20.7958
1600796580,20.7962
1600796640,20.7811
1600796700,20.7802
1600796760,20.7993
1600796820,20.7951
1600796880,20.7822
1600796940,20.7581
1600797000,20.7720
1600797060,20.7853
1600797120,20.8102
1600797180,20.8277
1600797240,20.8122
1600797300,20.8238
1600797360,20.8251
1600797420,20.8446
1600797480,20.8689
1600797540,20.8748
1600797600,20.8972
1600797660,20.9045
1600797720,20.9442
1600797780,20.9520
1600797840,20.9375
1600797900,20.9402
1600797960,20.9319
1600798020,20.9186
1600798080,20.9379
1600798140,20.9432
1600798200,20.9404
1600798260,20.9392
1600798320,20.9527
1600798380,20.9519
1600798440,20.9655
1600798500,20.9898
1600798560,20.9840
1600798620,21.0179
1600798680,21.0285
1600798740,21.0101
1600798800,20.9984
1600798860,20.9678
1600798920,20.9684
1600798980,20.9777
1600799040,20.9487
1600799100,20.9706
1600799160,20.9723
1600799220,20.9607
1600799280,20.9498
1600799340,20.9436
1600799400,20.9867
1600799460,21.0094
1600799520,20.9947
1600799580,20.9678
1600799640,20.9593
1600799700,20.9473
1600799760,20.9571
1600799820,20.9780
1600799880,20.9898
1600799940,20.9880
1600800000,20.9983
1600800060,20.9814
1600800120,20.9830
1600800180,20.9722
1600800240,20.9844
1600800300,20.9726
1600800360,20.9630
1600800420,20.9512
1600800480,20.9499
1600800540,20.9395
1600800600,20.9446
1600800660,20.9409
1600800720,20.9535
1600800780,20.9473
1600800840,20.9394
1600800900,20.9284
1600800960,20.9235
1600801020,20.9309
1600801080,20.9221
1600801140,20.9228
1600801200,20.8933
1600801260,20.8886
1600801320,20.8772
1600801380,20.8759
1600801440,20.8768
1600801500,20.8894
1600801560,20.8895
1600801620,20.8972
1600801680,20.9069
1600801740,20.9124
1600801800,20.9214
1600801860,20.9247
1600801920,20.9177
1600801980,20.9173
1600802040,20.9036
1600802100,20.8919
1600802160,20.9025
1600802220,20.9144
1600802280,20.9219
1600802340,20.9123
1600802400,20.8902
1600802460,20.8704
1600802520,20.8563
1600802580,20.8844
1600802640,20.8889
1600802700,20.8885
1600802760,20.8866
1600802820,20.9121
1600802880,20.9047
1600802940,20.8998
1600803000,20.8695
1600803060,20.8585
1600803120,20.8689
1600803180,20.8529
1600803240,20.8588
1600803300,20.8446
1600803360,20.8456
1600803420,20.8449
1600803480,20.8509
1600803540,20.8486
1600803600,20.8450
1600803660,20.8501
1600803720,20.8430
1600803780,20.8159
1600803840,20.8270
1600803900,20.8281
1600803960,20.8374
1600804020,20.8496
1600804080,20.8522
1600804140,20.8360
1600804200,20.8098
1600804260,20.8195
1600804320,20.8261
1600804380,20.8268
1600804440,20.8151
1600805340,20.8000
1600806600,20.7914
1600806660,20.7997
1600806720,20.8100
1600806780,20.8000
1600806840,20.7996
1600806900,20.8000
1600806960,20.8000
1600807020,20.7900
1600807080,20.7871
1600807140,20.7681
1600807200,20.7636
1600807260,20.7799
1600807320,20.7728
1600807380,20.7743
1600807440,20.7775
1600807500,20.7724
1600807560,20.7631
1600807620,20.7601
1600807680,20.7518
1600807740,20.7575
1600807800,20.7700
1600807860,20.7619
1600807920,20.7593
1600807980,20.7556
1600808040,20.7600
1600808100,20.7513
1600808160,20.7524
1600808220,20.7549
1600808280,20.7523
1600808340,20.7621
1600866780,20.8018
1600866840,20.8428
1600866900,20.8874
1600866960,20.9028
1600867020,20.8596
1600867080,20.7982
1600867140,20.8041
1600867200,20.8247
1600867260,20.7868
1600867320,20.7512
1600867380,20.7290
1600867440,20.7116
1600867500,20.7436
1600867560,20.7558
1600867620,20.7083
1600867680,20.7023
1600867740,20.7032
1600867800,20.7237
1600867860,20.7257
1600867920,20.7163
1600867980,20.7038
1600868040,20.7047
1600868100,20.7356
1600868160,20.7191
1600868220,20.7136
1600868280,20.6999
1600868340,20.7178
1600868400,20.7463
1600868460,20.7466
1600868520,20.7256
1600868580,20.6726
1600868640,20.6689
1600868700,20.6760
1600868760,20.6630
1600868820,20.6420
1600868880,20.6055
1600868940,20.6505
1600869000,20.6727
1600869060,20.6474
1600869120,20.5875
1600869180,20.6017
1600869240,20.6227
1600869300,20.6318
1600869360,20.6695
1600869420,20.7113
1600869480,20.7187
1600869540,20.7181
1600869600,20.6994
1600869660,20.7015
1600869720,20.6997
1600869780,20.7281
1600869840,20.7747
1600869900,20.7851
1600869960,20.7549
1600870020,20.7417
1600870080,20.7361
1600870140,20.7136
1600870200,20.7132
1600870260,20.6972
1600870320,20.6984
1600870380,20.6670
1600870440,20.6757
1600870500,20.6437
1600870560,20.6767
1600870620,20.6925
1600870680,20.6797
1600870740,20.6836
1600870800,20.6421
1600870860,20.6711
1600870920,20.6642
1600870980,20.6559
1600871040,20.6769
1600871100,20.6767
1600871160,20.6873
1600871220,20.6650
1600871280,20.6722
1600871340,20.6598
1600871400,20.6796
1600871460,20.7032
1600871520,20.6954
1600871580,20.6660
1600871640,20.6699
1600871700,20.6437
1600871760,20.6270
1600871820,20.6255
1600871880,20.6500
1600871940,20.6594
1600872000,20.6638
1600872060,20.6824
1600872120,20.6970
1600872180,20.7006
1600872240,20.6983
1600872300,20.6935
1600872360,20.6905
1600872420,20.7014
1600872480,20.7154
1600872540,20.7236
1600872600,20.7052
1600872660,20.6984
1600872720,20.7132
1600872780,20.7392
1600872840,20.7306
1600872900,20.7435
1600872960,20.7548
1600873020,20.7707
1600873080,20.7602
1600873140,20.7683
1600873200,20.7678
1600873260,20.7471
1600873320,20.7712
1600873380,20.8123
1600873440,20.8643
1600873500,20.8689
1600873560,20.8989
1600873620,20.9094
1600873680,20.9277
1600873740,20.8647
1600873800,20.8647
1600873860,20.8395
1600873920,20.8258
1600873980,20.8057
1600874040,20.7981
1600874100,20.8156
1600874160,20.8168
1600874220,20.8273
1600874280,20.8319
1600874340,20.8087
1600874400,20.7887
1600874460,20.7625
1600874520,20.7831
1600874580,20.8035
1600874640,20.8023
1600874700,20.8122
1600874760,20.8059
1600874820,20.8093
1600874880,20.7872
1600874940,20.7767
1600875000,20.7852
1600875060,20.7625
1600875120,20.7344
1600875180,20.7296
1600875240,20.7114
1600875300,20.6946
1600875360,20.7079
1600875420,20.7007
1600875480,20.7010
1600875540,20.7034
1600875600,20.7060
1600875660,20.6906
1600875720,20.6839
1600875780,20.6717
1600875840,20.6738
1600875900,20.6577
1600875960,20.6739
1600876020,20.6703
1600876080,20.6560
1600876140,20.6550
1600876200,20.6489
1600876260,20.6602
1600876320,20.6563
1600876380,20.6524
1600876440,20.6507
1600876500,20.6778
1600876560,20.6943
1600876620,20.6754
1600876680,20.6787
1600876740,20.6640
1600876800,20.6726
1600876860,20.6896
1600876920,20.7029
1600876980,20.6828
1600877040,20.6815
1600877100,20.6771
1600877160,20.6814
1600877220,20.7001
1600877280,20.6948
1600877340,20.6585
1600877400,20.6620
1600877460,20.6617
1600877520,20.6749
1600877580,20.6783
1600877640,20.6718
1600877700,20.6841
1600877760,20.6845
1600877820,20.6805
1600877880,20.6667
1600877940,20.6366
1600878000,20.6214
1600878060,20.6196
1600878120,20.6145
1600878180,20.6128
1600878240,20.6215
1600878300,20.6366
1600878360,20.6232
1600878420,20.6481
1600878480,20.6488
1600878540,20.6458
1600878600,20.6499
1600878660,20.6646
1600878720,20.6500
1600878780,20.6540
1600878840,20.6473
1600878900,20.6441
1600878960,20.6480
1600879020,20.6844
1600879080,20.6774
1600879140,20.7381
1600879200,20.7776
1600879260,20.7594
1600879320,20.7686
1600879380,20.7632
1600879440,20.7700
1600879500,20.7689
1600879560,20.7664
1600879620,20.7702
1600879680,20.7568
1600879740,20.7434
1600879800,20.7306
1600879860,20.7503
1600879920,20.7699
1600879980,20.7776
1600880040,20.7486
1600880100,20.7469
1600880160,20.7413
1600880220,20.7585
1600880280,20.7628
1600880340,20.7611
1600880400,20.7545
1600880460,20.7502
1600880520,20.7333
1600880580,20.7380
1600880640,20.7370
1600880700,20.7360
1600880760,20.7398
1600880820,20.7304
1600880880,20.7118
1600880940,20.7114
1600881000,20.7075
1600881060,20.7090
1600881120,20.7004
1600881180,20.7164
1600881240,20.7296
1600881300,20.7256
1600881360,20.7175
1600881420,20.7205
1600881480,20.7198
1600881540,20.7208
1600881600,20.7219
1600881660,20.7196
1600881720,20.7113
1600881780,20.7126
1600881840,20.7157
1600881900,20.7196
1600881960,20.7124
1600882020,20.6975
1600882080,20.6809
1600882140,20.6499
1600882200,20.6550
1600882260,20.6482
1600882320,20.6426
1600882380,20.6521
1600882440,20.6695
1600882500,20.6598
1600882560,20.6411
1600882620,20.6308
1600882680,20.6393
1600882740,20.6407
1600882800,20.6401
1600882860,20.6398
1600882920,20.6384
1600882980,20.6476
1600883040,20.6491
1600883100,20.6324
1600883160,20.6300
1600883220,20.6451
1600883280,20.6473
1600883340,20.6448
1600883400,20.6401
1600883460,20.6330
1600883520,20.6363
1600883580,20.6091
1600883640,20.5970
1600883700,20.5906
1600883760,20.5827
1600883820,20.5561
1600883880,20.5796
1600883940,20.5800
1600884000,20.5597
1600884060,20.5045
1600884120,20.5368
1600884180,20.5213
1600884240,20.5377
1600884300,20.5455
1600884360,20.5465
1600884420,20.5494
1600884480,20.5437
1600884540,20.5585
1600884600,20.5370
1600884660,20.5384
1600884720,20.5576
1600884780,20.5431
1600884840,20.5457
1600884900,20.5392
1600884960,20.5268
1600885020,20.4972
1600885080,20.4731
1600885140,20.4487
1600885200,20.4494
1600885260,20.4619
1600885320,20.4440
1600885380,20.4456
1600885440,20.4328
1600885500,20.4288
1600885560,20.4068
1600885620,20.3999
1600885680,20.4268
1600885740,20.4223
1600885800,20.4192
1600885860,20.3916
1600885920,20.4050
1600885980,20.4294
1600886040,20.4351
1600886100,20.4171
1600886160,20.4169
1600886220,20.4107
1600886280,20.4061
1600886340,20.4132
1600886400,20.3890
1600886460,20.3703
1600886520,20.3806
1600886580,20.3878
1600886640,20.3878
1600886700,20.3966
1600886760,20.3908
1600886820,20.3801
1600886880,20.3729
1600886940,20.3784
1600887000,20.3586
1600887060,20.3865
1600887120,20.3555
1600887180,20.3518
1600887240,20.3545
1600887300,20.3571
1600887360,20.3602
1600887420,20.3275
1600887480,20.3460
1600887540,20.3495
1600887600,20.3516
1600887660,20.3414
1600887720,20.3241
1600887780,20.2964
1600887840,20.3064
1600887900,20.2923
1600887960,20.2583
1600888020,20.2751
1600888080,20.3186
1600888140,20.3079
1600888200,20.3163
1600888260,20.3419
1600888320,20.3955
1600888380,20.4021
1600888440,20.3750
1600888500,20.3543
1600888560,20.3555
1600888620,20.3631
1600888680,20.3690
1600888740,20.3885
1600888800,20.3843
1600888860,20.3793
1600888920,20.3631
1600888980,20.3522
1600889040,20.3323
1600889100,20.3306
1600889160,20.3324
1600889220,20.3203
1600889280,20.3228
1600889340,20.3478
1600889400,20.3481
1600889460,20.3643
1600889520,20.3556
1600889580,20.3543
1600889640,20.3468
1600889700,20.3197
1600889760,20.3041
1600889820,20.2690
1600889880,20.2656
1600889940,20.2948
1600890000,20.3016
1600890060,20.2791
1600890120,20.2862
1600890180,20.2914
1600890240,20.2984
1600890300,20.2770
1600890360,20.2703
1600890420,20.2669
1600890480,20.2712
1600890540,20.2730
1600890600,20.2650
1600890660,20.2550
1600890720,20.2309
1600890780,20.2288
1600890840,20.2180
1600891860,20.2300
1600893000,20.2210
1600893060,20.2240
1600893120,20.2254
1600893180,20.2009
1600893240,20.2038
1600893300,20.1946
1600893360,20.1854
1600893420,20.1705
1600893480,20.1607
1600893540,20.1700
1600893600,20.1794
1600893660,20.1840
1600893720,20.1801
1600893780,20.1703
1600893840,20.1708
1600893900,20.1671
1600893960,20.1571
1600894020,20.1502
1600894080,20.1561
1600894140,20.1594
1600894200,20.1653
1600894260,20.1496
1600894320,20.1463
1600894380,20.1479
1600894440,20.1427
1600894500,20.1430
1600894560,20.1495
1600894620,20.1573
1600894680,20.1519
1600894740,20.1264
1600953000,20.2439
1600953060,20.2047
1600953120,20.2019
1600953180,20.2211
1600953240,20.2028
1600953300,20.1785
1600953360,20.1842
1600953420,20.1703
1600953480,20.2066
1600953540,20.2411
1600953600,20.2138
1600953660,20.1957
1600953720,20.2284
1600953780,20.2279
1600953840,20.2183
1600953900,20.2292
1600953960,20.2266
1600954020,20.2484
1600954080,20.2779
1600954140,20.2686
1600954200,20.2133
1600954260,20.2469
1600954320,20.2181
1600954380,20.1798
1600954440,20.1481
1600954500,20.1741
1600954560,20.1671
1600954620,20.1788
1600954680,20.1504
1600954740,20.1445
1600954800,20.1026
1600954860,20.1142
1600954920,20.1568
1600954980,20.1447
1600955040,20.1136
1600955100,20.1056
1600955160,20.1230
1600955220,20.1535
1600955280,20.1908
1600955340,20.2307
1600955400,20.2667
1600955460,20.2552
1600955520,20.2179
1600955580,20.2123
1600955640,20.2061
1600955700,20.1995
1600955760,20.1736
1600955820,20.1544
1600955880,20.1453
1600955940,20.1577
1600956000,20.2055
1600956060,20.2080
1600956120,20.1985
1600956180,20.1926
1600956240,20.1715
1600956300,20.2028
1600956360,20.1994
1600956420,20.1895
1600956480,20.1993
1600956540,20.1997
1600956600,20.1946
1600956660,20.1926
1600956720,20.1998
1600956780,20.1619
1600956840,20.1572
1600956900,20.1610
1600956960,20.1607
1600957020,20.1822
1600957080,20.1816
1600957140,20.1650
1600957200,20.1334
1600957260,20.1324
1600957320,20.1412
1600957380,20.1385
1600957440,20.1142
1600957500,20.1060
1600957560,20.1148
1600957620,20.0959
1600957680,20.1099
1600957740,20.1009
1600957800,20.0996
1600957860,20.1002
1600957920,20.0886
1600957980,20.0742
1600958040,20.0786
1600958100,20.0792
1600958160,20.0987
1600958220,20.1030
1600958280,20.0939
1600958340,20.0980
1600958400,20.0991
1600958460,20.1207
1600958520,20.1160
1600958580,20.1201
1600958640,20.1103
1600958700,20.1017
1600958760,20.1457
1600958820,20.1171
1600958880,20.1161
1600958940,20.1230
1600959000,20.1191
1600959060,20.1132
1600959120,20.1270
1600959180,20.1298
1600959240,20.1194
1600959300,20.1198
1600959360,20.1098
1600959420,20.0949
1600959480,20.0878
1600959540,20.1044
1600959600,20.1022
1600959660,20.1003
1600959720,20.0978
1600959780,20.0682
1600959840,20.0885
1600959900,20.1111
1600959960,20.1276
1600960020,20.1463
1600960080,20.1414
1600960140,20.1490
1600960200,20.1460
1600960260,20.1414
1600960320,20.1500
1600960380,20.1442
1600960440,20.1544
1600960500,20.1533
1600960560,20.1487
1600960620,20.1499
1600960680,20.1543
1600960740,20.1436
1600960800,20.1397
1600960860,20.1407
1600960920,20.1467
1600960980,20.1496
1600961040,20.1579
1600961100,20.1870
1600961160,20.1995
1600961220,20.1991
1600961280,20.1903
1600961340,20.1918
1600961400,20.1868
1600961460,20.1749
1600961520,20.1883
1600961580,20.1896
1600961640,20.1963
1600961700,20.1916
1600961760,20.1822
1600961820,20.1733
1600961880,20.1870
1600961940,20.1829
1600962000,20.1859
1600962060,20.1678
1600962120,20.1548
1600962180,20.1469
1600962240,20.1328
1600962300,20.1517
1600962360,20.1444
1600962420,20.1342
1600962480,20.1464
1600962540,20.1588
1600962600,20.1546
1600962660,20.1627
1600962720,20.1600
1600962780,20.1842
1600962840,20.1789
1600962900,20.1735
1600962960,20.1768
1600963020,20.1699
1600963080,20.1693
1600963140,20.1694
1600963200,20.1699
1600963260,20.1697
1600963320,20.1698
1600963380,20.1699
1600963440,20.2055
1600963500,20.2117
1600963560,20.1934
1600963620,20.1859
1600963680,20.1810
1600963740,20.1875
1600963800,20.1913
1600963860,20.1899
1600963920,20.1897
1600963980,20.1887
1600964040,20.1886
1600964100,20.1738
1600964160,20.1890
1600964220,20.1807
1600964280,20.1933
1600964340,20.1926
1600964400,20.2000
1600964460,20.1962
1600964520,20.1992
1600964580,20.1861
1600964640,20.1594
1600964700,20.1748
1600964760,20.1720
1600964820,20.1974
1600964880,20.1938
1600964940,20.2013
1600965000,20.2011
1600965060,20.1968
1600965120,20.1981
1600965180,20.2006
1600965240,20.2010
1600965300,20.1994
1600965360,20.2094
1600965420,20.1959
1600965480,20.1846
1600965540,20.1875
1600965600,20.1998
1600965660,20.2164
1600965720,20.2199
1600965780,20.2107
1600965840,20.2147
1600965900,20.2184
1600965960,20.2254
1600966020,20.2215
1600966080,20.1989
1600966140,20.1915
1600966200,20.2198
1600966260,20.2205
1600966320,20.2112
1600966380,20.2309
1600966440,20.2556
1600966500,20.2722
1600966560,20.3059
1600966620,20.3385
1600966680,20.3413
1600966740,20.3414
1600966800,20.3473
1600966860,20.3609
1600966920,20.3617
1600966980,20.3595
1600967040,20.3492
1600967100,20.3390
1600967160,20.3459
1600967220,20.3565
1600967280,20.3840
